Date,Open,High,Low,Close,Adj Close,Volume
2018-01-10,0.781152,0.786658,0.780933,0.781067,0.781067,0
2018-01-11,0.784708,0.788706,0.783945,0.784732,0.784732,0
2018-01-12,0.788581,0.790320,0.784868,0.788581,0.788581,0
2018-01-15,0.790889,0.797894,0.790889,0.790889,0.790889,0
2018-01-16,0.796052,0.797703,0.793777,0.796292,0.796292,0
2018-01-17,0.797257,0.799898,0.794130,0.797130,0.797130,0
2018-01-18,0.797162,0.800705,0.794281,0.797251,0.797251,0
2018-01-19,0.800692,0.803988,0.799399,0.800576,0.800576,0
2018-01-22,0.800192,0.802890,0.797938,0.800211,0.800211,0
2018-01-23,0.800820,0.803019,0.795697,0.800833,0.800833,0
2018-01-24,0.800384,0.808277,0.799424,0.800448,0.800448,0
2018-01-25,0.805121,0.812018,0.805121,0.804894,0.804894,0
2018-01-26,0.803019,0.810833,0.802607,0.802923,0.802923,0
2018-01-29,0.811603,0.811820,0.807559,0.811688,0.811688,0
2018-01-30,0.809697,0.811300,0.804382,0.809599,0.809599,0
2018-01-31,0.809782,0.811622,0.804693,0.810110,0.810110,0
2018-02-01,0.806192,0.806712,0.798913,0.806127,0.806127,0
2018-02-02,0.804117,0.804117,0.792205,0.804052,0.804052,0
2018-02-05,0.790670,0.795437,0.790389,0.790639,0.790639,0
2018-02-06,0.787637,0.789079,0.783638,0.787464,0.787464,0
2018-02-07,0.789278,0.790776,0.783908,0.789391,0.789391,0
2018-02-08,0.781739,0.784375,0.778452,0.781739,0.781739,0
2018-02-09,0.778574,0.783012,0.776036,0.778750,0.778750,0
2018-02-12,0.781983,0.784511,0.781116,0.782020,0.782020,0
2018-02-13,0.785750,0.787588,0.783098,0.785916,0.785916,0
2018-02-14,0.786139,0.789017,0.777544,0.786102,0.786102,0
2018-02-15,0.792958,0.796686,0.789328,0.792833,0.792833,0
2018-02-16,0.794723,0.798977,0.790451,0.794382,0.794382,0
2018-02-19,0.791208,0.793714,0.790002,0.791202,0.791202,0
2018-02-20,0.790952,0.793147,0.788103,0.790889,0.790889,0
2018-02-21,0.788090,0.789827,0.783061,0.788090,0.788090,0
2018-02-22,0.779757,0.785978,0.779120,0.779843,0.779843,0
2018-02-23,0.783822,0.784375,0.780640,0.783951,0.783951,0
2018-02-26,0.783945,0.789079,0.782822,0.783840,0.783840,0
2018-02-27,0.784991,0.786906,0.779618,0.784991,0.784991,0
2018-02-28,0.779041,0.782105,0.778331,0.779362,0.779362,0
2018-03-01,0.776199,0.776699,0.771367,0.776578,0.776578,0
2018-03-02,0.776554,0.777424,0.773814,0.776470,0.776470,0
2018-03-05,0.775609,0.777122,0.772678,0.775470,0.775470,0
2018-03-06,0.776651,0.784068,0.775723,0.776699,0.776699,0
2018-03-07,0.778634,0.782981,0.777303,0.778634,0.778634,0
2018-03-08,0.782963,0.783822,0.777726,0.782712,0.782712,0
2018-03-09,0.778998,0.785299,0.777768,0.779059,0.779059,0
2018-03-12,0.786287,0.788022,0.785583,0.786269,0.786269,0
2018-03-13,0.787278,0.789889,0.785960,0.787290,0.787290,0
2018-03-14,0.785978,0.791703,0.785731,0.785799,0.785799,0
2018-03-15,0.788171,0.788581,0.781006,0.787979,0.787979,0
2018-03-16,0.779059,0.780579,0.771968,0.778938,0.778938,0
2018-03-19,0.771545,0.772201,0.768758,0.771605,0.771605,0
2018-03-20,0.771016,0.772082,0.768344,0.770832,0.770832,0
2018-03-21,0.768994,0.771307,0.767342,0.769053,0.769053,0
2018-03-22,0.777726,0.778198,0.769071,0.777478,0.777478,0
2018-03-23,0.769823,0.774293,0.769639,0.769349,0.769349,0
2018-03-26,0.771307,0.774797,0.771129,0.770861,0.770861,0
2018-03-27,0.775512,0.775916,0.769787,0.775615,0.775615,0
2018-03-28,0.768722,0.770475,0.765462,0.768758,0.768758,0
2018-03-29,0.766201,0.768876,0.764351,0.766008,0.766008,0
2018-03-30,0.768681,0.770951,0.767442,0.768580,0.768580,0
2018-04-02,0.768368,0.769574,0.765398,0.768303,0.768303,0
2018-04-03,0.765404,0.770772,0.765363,0.765462,0.765462,0
2018-04-04,0.768226,0.771724,0.766348,0.768203,0.768203,0
2018-04-05,0.772022,0.772499,0.767636,0.771998,0.771998,0
2018-04-06,0.767148,0.769930,0.766754,0.766830,0.766830,0
2018-04-09,0.767902,0.770891,0.765287,0.768226,0.768226,0
2018-04-10,0.770001,0.776470,0.769408,0.769959,0.769959,0
2018-04-11,0.776337,0.777424,0.774054,0.776398,0.776398,0
2018-04-12,0.776337,0.777303,0.773994,0.776518,0.776518,0
2018-04-13,0.776120,0.781128,0.776036,0.775735,0.775735,0
2018-04-16,0.777309,0.778289,0.775374,0.777448,0.777448,0
2018-04-17,0.777424,0.779180,0.776096,0.777291,0.777291,0
2018-04-18,0.776789,0.779727,0.774593,0.776699,0.776699,0
2018-04-19,0.778877,0.781494,0.774833,0.778889,0.778889,0
2018-04-20,0.772082,0.772798,0.765591,0.772338,0.772338,0
2018-04-23,0.765961,0.768521,0.760977,0.765990,0.765990,0
2018-04-24,0.760300,0.762311,0.758265,0.760341,0.760341,0
2018-04-25,0.760439,0.760439,0.755344,0.760630,0.760630,0
2018-04-26,0.756859,0.759129,0.754831,0.757117,0.757117,0
2018-04-27,0.755687,0.757300,0.753296,0.755687,0.755687,0
2018-04-30,0.757289,0.758208,0.753636,0.757518,0.757518,0
2018-05-01,0.753284,0.754660,0.747440,0.753239,0.753239,0
2018-05-02,0.748503,0.752955,0.747719,0.748290,0.748290,0
2018-05-03,0.748727,0.754262,0.748671,0.748671,0.748671,0
2018-05-04,0.752955,0.756315,0.749344,0.752842,0.752842,0
2018-05-07,0.752672,0.754489,0.749400,0.752423,0.752423,0
2018-05-08,0.751880,0.752785,0.743478,0.751880,0.751880,0
2018-05-09,0.744491,0.747189,0.741400,0.744934,0.744934,0
2018-05-10,0.746102,0.753182,0.745601,0.745935,0.745935,0
2018-05-11,0.752559,0.756544,0.752389,0.752615,0.752615,0
2018-05-14,0.755116,0.756544,0.754375,0.755110,0.755110,0
2018-05-15,0.752729,0.753693,0.744940,0.752598,0.752598,0
2018-05-16,0.746848,0.751823,0.744851,0.746848,0.746848,0
2018-05-17,0.751710,0.754888,0.749968,0.751767,0.751767,0
2018-05-18,0.750458,0.752785,0.748951,0.750638,0.750638,0
2018-05-21,0.752219,0.757117,0.750356,0.752428,0.752428,0
2018-05-22,0.758070,0.760549,0.757346,0.758265,0.758265,0
2018-05-23,0.757978,0.758323,0.752332,0.757892,0.757892,0
2018-05-24,0.756601,0.757404,0.754375,0.756716,0.756716,0
2018-05-25,0.757002,0.759129,0.755059,0.757197,0.757197,0
2018-05-28,0.755687,0.758208,0.754546,0.755687,0.755687,0
2018-05-29,0.754660,0.755401,0.751021,0.754774,0.754774,0
2018-05-30,0.748447,0.757461,0.748335,0.748167,0.748167,0
2018-05-31,0.757209,0.759301,0.755390,0.757117,0.757117,0
2018-06-01,0.756144,0.756911,0.751936,0.756212,0.756212,0
2018-06-04,0.756922,0.766642,0.756922,0.756882,0.756882,0
2018-06-05,0.765287,0.765580,0.759549,0.765404,0.765404,0
2018-06-06,0.762486,0.767813,0.762428,0.762462,0.762462,0
2018-06-07,0.766342,0.767283,0.762776,0.766577,0.766577,0
2018-06-08,0.761458,0.762718,0.756144,0.761441,0.761441,0
2018-06-11,0.760202,0.762253,0.759630,0.760190,0.760190,0
2018-06-12,0.760479,0.762486,0.758668,0.760462,0.760462,0
2018-06-13,0.757404,0.761093,0.755744,0.757576,0.757576,0
2018-06-14,0.756830,0.757518,0.751033,0.757071,0.757071,0
2018-06-15,0.746503,0.747999,0.744651,0.746547,0.746547,0
2018-06-18,0.743970,0.745434,0.741785,0.743992,0.743992,0
2018-06-19,0.740521,0.742556,0.734862,0.740357,0.740357,0
2018-06-20,0.739098,0.740905,0.737061,0.738825,0.738825,0
2018-06-21,0.737191,0.739208,0.734646,0.737409,0.737409,0
2018-06-22,0.737790,0.744214,0.737708,0.737898,0.737898,0
2018-06-25,0.743826,0.744103,0.739847,0.743837,0.743837,0
2018-06-26,0.740905,0.742501,0.738225,0.740960,0.740960,0
2018-06-27,0.739098,0.740763,0.736269,0.739169,0.739169,0
2018-06-28,0.734187,0.736323,0.733030,0.734322,0.734322,0
2018-06-29,0.734700,0.740192,0.733622,0.734646,0.734646,0
2018-07-02,0.739864,0.739919,0.731315,0.739864,0.739864,0
2018-07-03,0.733837,0.740412,0.731722,0.733891,0.733891,0
2018-07-04,0.737844,0.742225,0.737572,0.737844,0.737844,0
2018-07-05,0.737844,0.740851,0.736279,0.738171,0.738171,0
2018-07-06,0.738716,0.744402,0.737790,0.738662,0.738662,0
2018-07-09,0.743605,0.748408,0.743605,0.743633,0.743633,0
2018-07-10,0.747049,0.748391,0.743108,0.747049,0.747049,0
2018-07-11,0.741752,0.742909,0.738389,0.741400,0.741400,0
2018-07-12,0.736540,0.741961,0.736193,0.736589,0.736589,0
2018-07-13,0.740702,0.742280,0.736920,0.740686,0.740686,0
2018-07-16,0.741878,0.744325,0.741043,0.742115,0.742115,0
2018-07-17,0.741400,0.743826,0.738716,0.741471,0.741471,0
2018-07-18,0.737898,0.739607,0.734419,0.737741,0.737741,0
2018-07-19,0.740192,0.743992,0.732418,0.739891,0.739891,0
2018-07-20,0.736323,0.742280,0.732064,0.736279,0.736279,0
2018-07-23,0.743312,0.743528,0.737659,0.743301,0.743301,0
2018-07-24,0.738007,0.743384,0.736128,0.738007,0.738007,0
2018-07-25,0.742710,0.744048,0.739262,0.742622,0.742622,0
2018-07-26,0.746046,0.746380,0.737953,0.745940,0.745940,0
2018-07-27,0.738334,0.741620,0.737061,0.738007,0.738007,0
2018-07-30,0.740028,0.741400,0.738732,0.740083,0.740083,0
2018-07-31,0.740938,0.744214,0.740461,0.740730,0.740730,0
2018-08-01,0.741851,0.742501,0.739930,0.741950,0.741950,0
2018-08-02,0.740582,0.741021,0.735640,0.740582,0.740582,0
2018-08-03,0.735981,0.741125,0.734878,0.736008,0.736008,0
2018-08-06,0.739443,0.740576,0.737572,0.739590,0.739590,0
2018-08-07,0.738607,0.744103,0.738498,0.738552,0.738552,0
2018-08-08,0.742611,0.743605,0.738492,0.742446,0.742446,0
2018-08-09,0.742661,0.745323,0.739290,0.742777,0.742777,0
2018-08-10,0.737354,0.737681,0.728544,0.737246,0.737246,0
2018-08-13,0.728762,0.729288,0.726332,0.728810,0.728810,0
2018-08-14,0.726422,0.728385,0.723788,0.726797,0.726797,0
2018-08-15,0.723798,0.723798,0.720305,0.723589,0.723589,0
2018-08-16,0.723694,0.728704,0.722804,0.723369,0.723369,0
2018-08-17,0.726111,0.729022,0.725531,0.725953,0.725953,0
2018-08-20,0.730887,0.731850,0.729650,0.730818,0.730818,0
2018-08-21,0.733622,0.736594,0.733439,0.733649,0.733649,0
2018-08-22,0.736198,0.736540,0.733514,0.735981,0.735981,0
2018-08-23,0.733407,0.733407,0.726269,0.733299,0.733299,0
2018-08-24,0.724428,0.734430,0.723898,0.724323,0.724323,0
2018-08-27,0.734268,0.735024,0.730887,0.734408,0.734408,0
2018-08-28,0.734970,0.736377,0.732257,0.734862,0.734862,0
2018-08-29,0.734700,0.735078,0.727696,0.734107,0.734107,0
2018-08-30,0.731112,0.731112,0.726190,0.731192,0.731192,0
2018-08-31,0.726164,0.726480,0.719011,0.726164,0.726164,0
2018-09-03,0.718912,0.722387,0.717000,0.719321,0.719321,0
2018-09-04,0.720617,0.723589,0.715932,0.720825,0.720825,0
2018-09-05,0.718546,0.721813,0.714796,0.718339,0.718339,0
2018-09-06,0.719616,0.721084,0.716743,0.719611,0.719611,0
2018-09-07,0.719062,0.719238,0.712809,0.719062,0.719062,0
2018-09-10,0.711389,0.713419,0.709990,0.711794,0.711794,0
2018-09-11,0.710884,0.713012,0.708617,0.710985,0.710985,0
2018-09-12,0.711187,0.718081,0.709421,0.711071,0.711071,0
2018-09-13,0.717051,0.723014,0.716851,0.717062,0.717062,0
2018-09-14,0.718701,0.721709,0.717129,0.718804,0.718804,0
2018-09-17,0.714260,0.719735,0.714260,0.714592,0.714592,0
2018-09-18,0.714490,0.722126,0.714490,0.714592,0.714592,0
2018-09-19,0.722491,0.727431,0.721501,0.722601,0.722601,0
2018-09-20,0.725948,0.729022,0.725521,0.725953,0.725953,0
2018-09-21,0.728704,0.730300,0.726549,0.728651,0.728651,0
2018-09-24,0.728014,0.728279,0.725321,0.727855,0.727855,0
2018-09-25,0.725258,0.726375,0.723694,0.725321,0.725321,0
2018-09-26,0.724848,0.728491,0.724113,0.724900,0.724900,0
2018-09-27,0.725531,0.726903,0.721033,0.725789,0.725789,0
2018-09-28,0.720580,0.724218,0.720461,0.720513,0.720513,0
2018-10-01,0.722298,0.722804,0.720767,0.722392,0.722392,0
2018-10-02,0.722810,0.723746,0.716332,0.722857,0.722857,0
2018-10-03,0.718701,0.719580,0.713572,0.718752,0.718752,0
2018-10-04,0.709668,0.710278,0.706669,0.709623,0.709623,0
2018-10-05,0.708065,0.708662,0.704791,0.708100,0.708100,0
2018-10-08,0.705418,0.707814,0.704310,0.705288,0.705288,0
2018-10-09,0.707314,0.709623,0.705467,0.707364,0.707364,0
2018-10-10,0.711379,0.713216,0.708818,0.711491,0.711491,0
2018-10-11,0.706514,0.712809,0.706065,0.706414,0.706414,0
2018-10-12,0.712438,0.713842,0.711202,0.712454,0.712454,0
2018-10-15,0.710671,0.714745,0.709925,0.710783,0.710783,0
2018-10-16,0.713725,0.715154,0.711318,0.713542,0.713542,0
2018-10-17,0.713980,0.715968,0.711238,0.713913,0.713913,0
2018-10-18,0.711086,0.715205,0.711086,0.711101,0.711101,0
2018-10-19,0.709552,0.715001,0.709109,0.709723,0.709723,0
2018-10-22,0.711592,0.712606,0.708416,0.711329,0.711329,0
2018-10-23,0.707164,0.709119,0.705612,0.707269,0.707269,0
2018-10-24,0.709310,0.710783,0.706864,0.709119,0.709119,0
2018-10-25,0.706314,0.710026,0.705766,0.706299,0.706299,0
2018-10-26,0.707940,0.708918,0.702198,0.708115,0.708115,0
2018-10-29,0.709759,0.710889,0.707399,0.709774,0.709774,0
2018-10-30,0.706414,0.712048,0.705960,0.706329,0.706329,0
2018-10-31,0.709920,0.710621,0.707464,0.709925,0.709925,0
2018-11-01,0.708316,0.720981,0.708080,0.708316,0.708316,0
2018-11-02,0.720451,0.725900,0.719373,0.720513,0.720513,0
2018-11-05,0.719808,0.721813,0.718391,0.719828,0.719828,0
2018-11-06,0.721241,0.724060,0.720690,0.721293,0.721293,0
2018-11-07,0.724260,0.730193,0.721449,0.724360,0.724360,0
2018-11-08,0.727569,0.730092,0.726559,0.727590,0.727590,0
2018-11-09,0.726586,0.727114,0.722439,0.726681,0.726681,0
2018-11-12,0.722710,0.723903,0.718856,0.722700,0.722700,0
2018-11-13,0.717360,0.722335,0.716589,0.717566,0.717566,0
2018-11-14,0.723118,0.723788,0.718907,0.723139,0.723139,0
2018-11-15,0.723432,0.729767,0.723369,0.723484,0.723484,0
2018-11-16,0.727188,0.731989,0.725090,0.727167,0.727167,0
2018-11-19,0.732011,0.732708,0.728688,0.731797,0.731797,0
2018-11-20,0.729671,0.730193,0.723312,0.729501,0.729501,0
2018-11-21,0.721719,0.727802,0.721084,0.721657,0.721657,0
2018-11-22,0.726222,0.727008,0.723599,0.726216,0.726216,0
2018-11-23,0.725163,0.725689,0.722001,0.725021,0.725021,0
2018-11-26,0.723327,0.727696,0.722596,0.723380,0.723380,0
2018-11-27,0.722491,0.726956,0.720513,0.722350,0.722350,0
2018-11-28,0.722919,0.724900,0.722262,0.722961,0.722961,0
2018-11-29,0.730514,0.734484,0.729591,0.730252,0.730252,0
2018-11-30,0.732279,0.732708,0.728597,0.732188,0.732188,0
2018-12-03,0.737354,0.739317,0.734916,0.737311,0.737311,0
2018-12-04,0.735565,0.739317,0.734948,0.735689,0.735689,0
2018-12-05,0.734700,0.735510,0.726048,0.734592,0.734592,0
2018-12-06,0.726375,0.726375,0.719419,0.726639,0.726639,0
2018-12-07,0.723401,0.724113,0.720648,0.723118,0.723118,0
2018-12-10,0.718360,0.722804,0.718128,0.718494,0.718494,0
2018-12-11,0.719321,0.722700,0.718597,0.719099,0.719099,0
2018-12-12,0.721308,0.723317,0.720305,0.721293,0.721293,0
2018-12-13,0.721397,0.724690,0.721293,0.722126,0.722126,0
2018-12-14,0.722230,0.722852,0.715292,0.722491,0.722491,0
2018-12-17,0.717566,0.718732,0.717000,0.717566,0.717566,0
2018-12-18,0.717978,0.720617,0.717139,0.717721,0.717721,0
2018-12-19,0.718990,0.720202,0.717087,0.718804,0.718804,0
2018-12-20,0.711359,0.714939,0.708717,0.711389,0.711389,0
2018-12-21,0.711794,0.712301,0.707214,0.711592,0.711592,0
2018-12-24,0.704900,0.707014,0.704558,0.705020,0.705020,0
2018-12-25,0.704771,0.707764,0.703631,0.705219,0.705219,0
2018-12-26,0.704920,0.707214,0.703329,0.704612,0.704612,0
2018-12-27,0.707289,0.707764,0.701804,0.707479,0.707479,0
2018-12-28,0.703433,0.706914,0.703092,0.703532,0.703532,0
2018-12-31,0.704325,0.707314,0.703631,0.704473,0.704473,0
2019-01-01,0.704176,0.711035,0.701508,0.704176,0.704176,0
2019-01-02,0.704722,0.704821,0.698470,0.704791,0.704791,0
2019-01-03,0.692008,0.701951,0.691946,0.691898,0.691898,0
2019-01-04,0.700722,0.711238,0.699496,0.700624,0.700624,0
2019-01-07,0.712606,0.714388,0.711551,0.712378,0.712378,0
2019-01-08,0.714602,0.715103,0.711789,0.714592,0.714592,0
2019-01-09,0.716230,0.719424,0.714388,0.716332,0.716332,0
2019-01-10,0.717648,0.719787,0.714643,0.717566,0.717566,0
2019-01-11,0.719062,0.723484,0.718288,0.718701,0.718701,0
2019-01-14,0.720305,0.721719,0.717721,0.720513,0.720513,0
2019-01-15,0.720108,0.722596,0.718540,0.719942,0.719942,0
2019-01-16,0.720669,0.721188,0.716281,0.720767,0.720767,0
2019-01-17,0.716990,0.717618,0.714745,0.717309,0.717309,0
2019-01-18,0.719114,0.720513,0.716846,0.719031,0.719031,0
2019-01-21,0.716332,0.717875,0.714061,0.716384,0.716384,0
2019-01-22,0.715922,0.716076,0.712251,0.715891,0.715891,0
2019-01-23,0.712149,0.714592,0.712048,0.712210,0.712210,0
2019-01-24,0.714740,0.716692,0.708567,0.714796,0.714796,0
2019-01-25,0.708918,0.717721,0.707699,0.709119,0.709119,0
2019-01-28,0.717978,0.720617,0.716435,0.717942,0.717942,0
2019-01-29,0.716599,0.717618,0.713959,0.716599,0.716599,0
2019-01-30,0.715820,0.720617,0.715103,0.715922,0.715922,0
2019-01-31,0.725379,0.729480,0.724690,0.725468,0.725468,0
2019-02-01,0.727220,0.728385,0.723694,0.727167,0.727167,0
2019-02-04,0.724958,0.725426,0.721188,0.724900,0.724900,0
2019-02-05,0.721417,0.726691,0.719549,0.721402,0.721402,0
2019-02-06,0.724375,0.724795,0.712271,0.724375,0.724375,0
2019-02-07,0.711283,0.711997,0.709170,0.710995,0.710995,0
2019-02-08,0.709431,0.710177,0.706115,0.709542,0.709542,0
2019-02-11,0.710010,0.710752,0.706065,0.710177,0.710177,0
2019-02-12,0.706414,0.709925,0.705567,0.706349,0.706349,0
2019-02-13,0.710278,0.713674,0.709270,0.710480,0.710480,0
2019-02-14,0.709139,0.713318,0.707965,0.709220,0.709220,0
2019-02-15,0.710439,0.712504,0.708160,0.710328,0.710328,0
2019-02-18,0.714459,0.716076,0.712550,0.714541,0.714541,0
2019-02-19,0.713063,0.715001,0.710429,0.713216,0.713216,0
2019-02-20,0.716897,0.717932,0.714235,0.716692,0.716692,0
2019-02-21,0.717103,0.720877,0.707739,0.717000,0.717000,0
2019-02-22,0.710712,0.714184,0.708516,0.710884,0.710884,0
2019-02-25,0.715599,0.718442,0.713521,0.715922,0.715922,0
2019-02-26,0.717309,0.718494,0.714235,0.717412,0.717412,0
2019-02-27,0.719430,0.719683,0.712962,0.719399,0.719399,0
2019-02-28,0.714592,0.716579,0.709723,0.714847,0.714847,0
2019-03-01,0.710021,0.712403,0.707965,0.710278,0.710278,0
2019-03-04,0.709925,0.710076,0.707614,0.710031,0.710031,0
2019-03-05,0.709119,0.709220,0.706015,0.709220,0.709220,0
2019-03-06,0.708868,0.709159,0.702252,0.708742,0.708742,0
2019-03-07,0.703284,0.705318,0.702361,0.703482,0.703482,0
2019-03-08,0.702218,0.705318,0.700388,0.702346,0.702346,0
2019-03-11,0.703690,0.706714,0.702711,0.703928,0.703928,0
2019-03-12,0.707199,0.709320,0.706190,0.707339,0.707339,0
2019-03-13,0.706314,0.708868,0.705020,0.706414,0.706414,0
2019-03-14,0.708632,0.708717,0.704225,0.708717,0.708717,0
2019-03-15,0.706964,0.709723,0.706764,0.706814,0.706814,0
2019-03-18,0.708416,0.712200,0.706364,0.708291,0.708291,0
2019-03-19,0.709819,0.711389,0.709280,0.709975,0.709975,0
2019-03-20,0.708818,0.710379,0.705821,0.708968,0.708968,0
2019-03-21,0.713623,0.716794,0.710318,0.713521,0.713521,0
2019-03-22,0.710783,0.711592,0.707629,0.710783,0.710783,0
2019-03-25,0.708090,0.711794,0.706614,0.708316,0.708316,0
2019-03-26,0.711389,0.714796,0.711389,0.711612,0.711612,0
2019-03-27,0.713725,0.713980,0.706964,0.713699,0.713699,0
2019-03-28,0.707914,0.710783,0.707164,0.708451,0.708451,0
2019-03-29,0.708265,0.710480,0.707679,0.708316,0.708316,0
2019-04-01,0.711339,0.713216,0.710934,0.711389,0.711389,0
2019-04-02,0.711086,0.711592,0.705418,0.710990,0.710990,0
2019-04-03,0.705617,0.712708,0.705517,0.705841,0.705841,0
2019-04-04,0.711794,0.712911,0.709874,0.711749,0.711749,0
2019-04-05,0.710985,0.713216,0.709310,0.711035,0.711035,0
2019-04-08,0.710177,0.712911,0.708868,0.710177,0.710177,0
2019-04-09,0.712149,0.715512,0.712149,0.712159,0.712159,0
2019-04-10,0.712840,0.716030,0.711061,0.712911,0.712911,0
2019-04-11,0.716589,0.716897,0.712631,0.716692,0.716692,0
2019-04-12,0.712099,0.719217,0.711668,0.712251,0.712251,0
2019-04-15,0.717412,0.718200,0.716481,0.717309,0.717309,0
2019-04-16,0.717618,0.718081,0.714082,0.717618,0.717618,0
2019-04-17,0.716481,0.720565,0.715722,0.716492,0.716492,0
2019-04-18,0.717401,0.719419,0.714745,0.717412,0.717412,0
2019-04-19,0.714730,0.716178,0.714592,0.714796,0.714796,0
2019-04-22,0.714796,0.715205,0.712901,0.715103,0.715103,0
2019-04-23,0.713063,0.713419,0.708165,0.713725,0.713725,0
2019-04-24,0.709718,0.709930,0.702296,0.709668,0.709668,0
2019-04-25,0.701361,0.702494,0.699007,0.701459,0.701459,0
2019-04-26,0.701705,0.706080,0.700820,0.701779,0.701779,0
2019-04-29,0.704523,0.706414,0.703977,0.704429,0.704429,0
2019-04-30,0.705482,0.706764,0.703260,0.705517,0.705517,0
2019-05-01,0.704871,0.706414,0.703591,0.705129,0.705129,0
2019-05-02,0.701311,0.702988,0.699589,0.701459,0.701459,0
2019-05-03,0.699350,0.702494,0.698729,0.699545,0.699545,0
2019-05-06,0.697258,0.700099,0.696350,0.697331,0.697331,0
2019-05-07,0.699447,0.704871,0.698959,0.699252,0.699252,0
2019-05-08,0.700849,0.702691,0.699545,0.700849,0.700849,0
2019-05-09,0.699242,0.699594,0.696539,0.699496,0.699496,0
2019-05-10,0.698910,0.701902,0.698602,0.698709,0.698709,0
2019-05-13,0.698329,0.698714,0.694488,0.698509,0.698509,0
2019-05-14,0.694541,0.695943,0.693577,0.694589,0.694589,0
2019-05-15,0.693818,0.693818,0.691549,0.693914,0.693914,0
2019-05-16,0.692569,0.693337,0.690084,0.692713,0.692713,0
2019-05-17,0.689180,0.689893,0.687144,0.689322,0.689322,0
2019-05-20,0.690122,0.693481,0.690060,0.690322,0.690322,0
2019-05-21,0.692161,0.692521,0.686719,0.692061,0.692061,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.687853,0.689798,0.686568,0.687758,0.687758,0
2019-05-24,0.689941,0.692377,0.688222,0.689960,0.689960,0
2019-05-27,0.692991,0.694011,0.691563,0.693289,0.693289,0
2019-05-28,0.692008,0.693577,0.691706,0.691994,0.691994,0
2019-05-29,0.692641,0.693289,0.690560,0.692617,0.692617,0
2019-05-30,0.691941,0.693722,0.690131,0.691840,0.691840,0
2019-05-31,0.690512,0.694396,0.690250,0.690608,0.690608,0
2019-06-03,0.692861,0.696670,0.692842,0.692962,0.692962,0
2019-06-04,0.697039,0.699350,0.696442,0.697204,0.697204,0
2019-06-05,0.699169,0.700820,0.697301,0.699139,0.699139,0
2019-06-06,0.697078,0.699252,0.696476,0.697107,0.697107,0
2019-06-07,0.697399,0.702168,0.696481,0.697545,0.697545,0
2019-06-10,0.699609,0.700084,0.696040,0.699589,0.699589,0
2019-06-11,0.696258,0.696621,0.694830,0.696112,0.696112,0
2019-06-12,0.696088,0.696282,0.694252,0.696088,0.696088,0
2019-06-13,0.692953,0.693818,0.690241,0.693049,0.693049,0
2019-06-14,0.691181,0.691611,0.687144,0.691324,0.691324,0
2019-06-17,0.687758,0.688516,0.685100,0.687890,0.687890,0
2019-06-18,0.685213,0.688089,0.683312,0.685401,0.685401,0
2019-06-19,0.688184,0.688705,0.685636,0.688042,0.688042,0
2019-06-20,0.688516,0.693496,0.688402,0.688549,0.688549,0
2019-06-21,0.692008,0.693818,0.690417,0.692238,0.692238,0
2019-06-24,0.694618,0.697010,0.694440,0.694430,0.694430,0
2019-06-25,0.696791,0.697691,0.695410,0.696568,0.696568,0
2019-06-26,0.696379,0.699496,0.695681,0.696185,0.696185,0
2019-06-27,0.698617,0.700722,0.698539,0.698661,0.698661,0
2019-06-28,0.700574,0.701902,0.699888,0.700378,0.700378,0
2019-07-01,0.702232,0.702494,0.696088,0.702331,0.702331,0
2019-07-02,0.696519,0.700280,0.696248,0.696476,0.696476,0
2019-07-03,0.699545,0.703878,0.698617,0.699594,0.699594,0
2019-07-04,0.703087,0.705020,0.701680,0.703131,0.703131,0
2019-07-05,0.702494,0.702988,0.695889,0.702538,0.702538,0
2019-07-08,0.698129,0.699594,0.696840,0.698275,0.698275,0
2019-07-09,0.697209,0.697691,0.692228,0.697399,0.697399,0
2019-07-10,0.692809,0.696476,0.691118,0.692713,0.692713,0
2019-07-11,0.695851,0.698910,0.695512,0.696185,0.696185,0
2019-07-12,0.697496,0.700967,0.697238,0.697258,0.697258,0
2019-07-15,0.701799,0.703977,0.701282,0.701779,0.701779,0
2019-07-16,0.703908,0.704523,0.701804,0.704002,0.704002,0
2019-07-17,0.701621,0.702296,0.699722,0.701656,0.701656,0
2019-07-18,0.700869,0.704523,0.700673,0.701016,0.701016,0
2019-07-19,0.706859,0.707914,0.704225,0.706719,0.706719,0
2019-07-22,0.704325,0.705816,0.703220,0.704310,0.704310,0
2019-07-23,0.703087,0.703680,0.699682,0.703185,0.703185,0
2019-07-24,0.699692,0.699692,0.697399,0.699741,0.699741,0
2019-07-25,0.697812,0.698714,0.695202,0.697934,0.697934,0
2019-07-26,0.695072,0.695701,0.690450,0.695217,0.695217,0
2019-07-29,0.690703,0.691802,0.689722,0.690622,0.690622,0
2019-07-30,0.689893,0.691085,0.686950,0.689941,0.689941,0
2019-07-31,0.687380,0.690084,0.686351,0.687522,0.687522,0
2019-08-01,0.684491,0.686540,0.683153,0.684650,0.684650,0
2019-08-02,0.680420,0.681989,0.676521,0.680351,0.680351,0
2019-08-05,0.679071,0.680504,0.674992,0.679302,0.679302,0
2019-08-06,0.676311,0.679995,0.676311,0.676352,0.676352,0
2019-08-07,0.676224,0.678279,0.667851,0.676302,0.676302,0
